Combo_Name,Selection_Run_ID,Number_of_Tasks,Makespan,CPU_Time
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204441,5,239.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204445,9,503.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204450,20,1024.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204457,65,3077.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204510,5,465.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204512,3,225.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204515,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204518,22,1141.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204525,4,283.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204528,6,401.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204532,4,162.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204535,9,466.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204536,3,201.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204539,34,1696.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204553,5,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204557,3,325.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204559,9,499.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204603,7,383.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204606,11,525.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204612,21,1032.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204622,33,1703.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204635,20,1018.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204640,48,2445.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204650,19,1180.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204658,7,424.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204703,27,1388.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204713,11,554.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204717,48,2359.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204734,6,455.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204737,12,722.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204742,5,217.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204746,3,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204749,12,664.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204756,5,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204800,7,397.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204805,25,1204.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204814,5,243.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204818,6,288.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204822,8,395.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204826,8,459.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204831,6,465.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204834,11,564.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204838,15,764.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204845,13,592.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204850,8,327.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204854,5,261.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204858,9,516.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204903,5,315.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204907,7,388.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204909,25,1256.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204914,5,305.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204917,8,430.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204922,3,215.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204925,3,225.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204928,5,305.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204931,5,251.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204935,7,390.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204939,22,1074.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204941,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204944,3,225.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204947,5,213.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204951,13,832.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312204956,11,550.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205002,7,413.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205006,3,217.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205009,5,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205011,5,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205015,6,423.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205018,5,169.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205022,2,281.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205024,3,225.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205027,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205030,3,225.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205033,6,409.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205037,5,179.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205040,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205041,17,739.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205046,3,215.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205049,8,387.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205053,4,259.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205056,5,197.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205100,6,212.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205104,3,217.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205107,2,275.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205110,9,563.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205111,17,788.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205116,33,1519.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205129,8,484.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205134,10,500.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205139,31,1511.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205151,13,696.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205157,4,263.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205201,5,241.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205204,8,422.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205209,5,271.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205212,33,1453.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205216,5,277.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205219,5,179.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205223,9,512.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205227,11,606.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205233,17,733.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205242,28,1653.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205253,12,618.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205300,19,935.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205305,35,1951.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205314,33,1584.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205322,2,169.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205324,9,510.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205329,8,506.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205334,2,269.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205336,3,217.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205339,3,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205342,5,217.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205344,24,1042.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205348,5,169.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205351,6,421.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205354,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205358,6,283.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205401,3,217.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205405,7,263.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205409,12,702.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205414,19,1042.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205415,4,261.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205418,5,281.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205422,8,428.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205427,40,1967.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205443,45,2128.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205456,38,1823.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205511,56,2345.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205527,5,321.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205531,5,311.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205535,5,261.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205538,7,332.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205543,8,570.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205546,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205549,16,812.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205557,6,409.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205601,7,257.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205605,5,311.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205609,5,213.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205613,28,1371.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205623,5,355.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205626,5,299.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205630,8,482.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205635,5,269.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205638,5,197.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205642,14,752.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205646,3,217.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205649,7,353.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205653,7,454.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205658,5,207.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205701,5,269.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205705,6,198.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205709,10,550.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205715,5,207.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205718,31,1282.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205721,8,391.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205725,4,279.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205728,16,924.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205736,6,278.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205740,9,606.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205745,12,762.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205749,10,477.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205754,6,208.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205758,13,814.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205804,4,269.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205807,6,495.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205810,6,431.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205813,8,476.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205818,31,2295.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205821,8,476.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205825,7,479.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205829,7,347.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205833,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205837,5,223.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205841,87,3896.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205855,14,788.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205903,4,243.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205906,2,297.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205908,7,251.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205913,12,613.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205917,14,683.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205922,9,530.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205927,3,209.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205929,6,256.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205933,7,403.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205937,2,269.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205940,7,397.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205944,3,225.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205947,5,241.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205950,22,1052.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205952,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205955,6,415.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312205959,7,333.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210003,7,353.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210007,5,211.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210010,6,304.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210014,6,278.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210018,4,291.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210021,20,1180.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210023,76,3462.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210048,9,477.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210051,8,371.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210056,7,419.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210101,7,251.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210105,2,279.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210108,5,251.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210111,5,261.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210115,78,3590.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210135,6,179.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210139,8,495.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210143,17,882.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210152,14,606.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210156,5,357.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210159,20,1057.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210208,2,183.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210210,3,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210213,2,271.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210215,3,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210218,6,479.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210221,5,277.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210224,6,409.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210227,8,504.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210232,3,217.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210235,7,255.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210239,12,582.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210245,11,626.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210250,13,643.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210254,147,7053.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210333,49,2227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210350,10,582.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210355,11,517.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210400,3,251.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210402,3,225.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210405,7,416.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210409,7,353.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210413,7,251.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210418,6,208.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210422,3,215.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210425,5,277.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210427,7,438.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210431,5,211.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210434,10,552.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210440,10,598.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210445,10,452.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210451,5,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210455,6,409.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210456,16,822.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210459,5,241.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210503,5,279.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210507,8,382.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210512,4,313.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210515,13,1237.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210519,5,257.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210523,3,245.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210526,24,1370.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210528,6,505.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210532,10,516.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210537,13,666.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210546,59,2695.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210604,2,197.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210606,27,1508.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210617,3,227.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210620,2,245.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210622,15,934.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210626,7,388.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210628,19,841.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210633,9,459.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210638,8,470.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210643,7,387.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210647,9,530.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210652,8,775.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210657,7,498.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210659,13,603.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210702,22,1180.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210712,17,624.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210721,5,325.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210724,35,1667.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210737,15,668.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210745,19,998.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210753,4,273.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210756,6,278.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210800,3,481.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210801,11,788.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210806,2,299.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210808,12,652.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210814,8,446.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210820,2,209.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210822,10,564.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210827,4,279.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210830,10,552.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210831,42,1807.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210842,6,288.0,0.0
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210846,4,269.0,0.015625
2x2_slot_random_place_random_1_grasp_ver3_grasp_ver3,20260312210849,5,251.0,0.0
