Combo_Name,Selection_Run_ID,Number_of_Tasks,Makespan,CPU_Time
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204338,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204340,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204342,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204344,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204346,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204348,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204350,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204353,8,460.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204355,2,210.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204357,4,248.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204400,2,220.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204402,2,210.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204404,5,346.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204406,3,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204410,20,1289.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204415,29,1730.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204419,12,677.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204422,13,717.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204425,24,1181.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204430,24,1561.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204433,6,1150.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204435,2,220.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204438,5,280.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204440,6,408.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204443,3,320.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204445,5,258.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204449,11,720.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204452,8,608.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204455,5,374.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204459,25,1457.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204503,9,556.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204506,16,965.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204508,16,929.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204511,6,344.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204513,6,352.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204515,12,591.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204517,6,352.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204519,6,342.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204521,12,613.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204524,12,591.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204527,8,494.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204529,4,274.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204532,4,282.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204535,4,276.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204537,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204540,2,222.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204542,4,290.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204545,10,576.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204548,8,454.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204550,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204553,8,454.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204556,8,436.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204558,8,456.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204601,10,622.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204604,2,284.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204606,2,280.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204608,2,280.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204610,2,272.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204612,2,218.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204614,2,196.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204616,2,206.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204619,20,1009.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204624,37,1883.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204630,26,1319.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204634,4,356.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204637,4,346.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204640,6,906.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204644,10,590.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204647,8,592.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204653,25,1481.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204704,54,2857.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204716,56,2805.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204727,32,1890.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204733,7,792.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204737,27,1757.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204741,10,600.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204743,9,568.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204745,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204748,4,262.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204750,4,278.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204753,4,262.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204755,4,278.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204758,4,264.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204800,4,276.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204803,4,272.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204805,4,278.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204808,4,268.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204810,4,276.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204813,4,272.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204815,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204818,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204820,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204822,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204825,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204827,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204830,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204832,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204835,8,450.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204837,8,430.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204839,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204842,6,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204845,2,282.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204847,2,272.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204849,2,284.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204851,2,272.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204853,2,280.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204855,2,272.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204857,2,284.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204859,2,272.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204901,2,282.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204903,8,522.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204905,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204907,12,603.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204909,12,619.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204911,6,342.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204913,6,354.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204915,6,344.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204917,6,354.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204919,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204922,10,530.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204925,2,214.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204928,6,296.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204931,4,248.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204934,2,212.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204936,6,376.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204940,6,386.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204944,6,376.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204947,12,743.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204952,31,1444.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310204955,7,520.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205000,37,2040.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205007,10,684.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205010,15,951.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205012,2,284.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205014,2,272.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205016,2,286.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205018,2,272.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205020,2,286.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205023,8,520.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205025,6,354.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205027,6,344.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205029,6,354.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205031,6,342.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205033,12,611.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205036,10,510.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205038,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205041,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205043,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205045,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205048,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205051,10,570.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205053,2,230.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205055,2,220.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205057,2,230.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205059,2,220.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205102,4,248.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205104,2,206.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205106,2,224.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205108,2,208.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205111,8,524.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205118,22,1129.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205123,8,420.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205125,10,598.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205128,10,598.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205131,4,270.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205134,4,278.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205136,4,266.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205139,6,304.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205142,2,282.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205144,4,322.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205147,8,534.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205150,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205152,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205154,14,723.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205157,8,434.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205200,10,578.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205202,2,190.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205205,6,506.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205208,10,926.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205212,23,1335.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205216,12,611.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205219,4,322.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205221,2,282.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205223,2,288.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205226,8,526.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205228,6,350.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205230,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205232,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205235,10,518.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205237,4,272.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205240,6,364.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205244,4,356.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205246,4,346.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205249,10,702.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205252,8,430.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205255,12,694.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205300,9,692.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205305,37,2114.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205312,10,694.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205315,4,264.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205317,4,276.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205320,4,264.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205323,6,426.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205325,8,434.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205328,8,456.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205331,8,434.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205333,2,292.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205336,4,312.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205339,8,540.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205341,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205344,8,460.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205347,2,190.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205349,7,490.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205355,37,1992.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205404,35,2152.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205410,9,602.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205412,8,458.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205416,8,446.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205418,8,456.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205421,8,434.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205424,14,719.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205427,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205429,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205431,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205433,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205435,2,220.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205438,2,230.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205440,2,220.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205442,2,230.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205444,4,264.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205447,2,280.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205449,2,270.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205451,2,280.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205455,10,538.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205501,14,732.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205508,12,560.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205512,7,444.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205514,14,771.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205517,9,686.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205520,4,346.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205523,8,620.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205526,6,400.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205528,2,290.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205533,23,1397.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205542,29,1680.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205549,21,1291.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205553,10,586.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205557,21,1555.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205600,22,1225.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205605,6,586.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205608,6,320.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205611,2,270.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205617,32,1822.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205623,8,494.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205627,12,653.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205631,4,312.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205634,4,322.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205636,2,282.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205639,4,322.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205641,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205644,6,350.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205646,6,340.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205648,8,450.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205650,8,430.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205653,10,602.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205656,4,268.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205659,4,272.0,0.015625
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205702,4,232.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205705,2,200.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205709,17,1079.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205714,9,616.0,0.0
2x2_slot_inorder_place_inorder_5_greedy_ver3_greedy_ver3,20260310205719,26,1493.0,0.0
