Combo_Name,Selection_Run_ID,Number_of_Tasks,Makespan,CPU_Time
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221808,4,324.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221811,17,971.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221814,26,1381.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221817,2,270.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221820,7,492.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221824,11,657.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221827,9,888.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221830,31,1658.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221837,5,402.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221839,6,330.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221841,32,1866.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221847,26,1619.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221849,2,274.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221851,25,1556.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221854,6,326.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221858,17,959.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221901,28,1571.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221906,9,614.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221909,19,1077.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221912,15,817.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221916,5,428.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221918,2,242.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221921,6,346.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221923,18,1101.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221926,2,290.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221929,21,1184.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221933,30,1643.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221940,16,865.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221943,13,817.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221947,17,961.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221951,16,749.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221956,14,823.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311221959,19,1059.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222005,7,540.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222009,7,450.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222013,2,240.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222015,4,280.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222018,14,785.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222023,5,442.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222026,11,677.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222028,5,420.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222032,5,304.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222036,8,558.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222041,17,1109.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222047,26,1396.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222055,13,724.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222101,15,823.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222106,20,1041.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222111,36,1676.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222121,24,1318.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222128,5,326.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222131,7,570.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222135,25,1338.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222142,9,630.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222146,8,512.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222150,8,394.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222153,2,244.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222155,9,612.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222159,5,416.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222202,31,1430.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222209,23,1266.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222218,19,1241.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222226,11,652.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222233,7,572.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222238,7,432.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222241,11,702.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222247,33,1890.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222255,17,846.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222259,9,482.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222303,8,764.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222307,21,1231.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222315,4,316.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222320,14,861.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222324,11,677.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222328,17,853.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222336,23,1258.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222344,12,613.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222348,21,1133.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222358,31,1644.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222408,8,602.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222411,15,879.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222417,2,264.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222421,27,1439.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222428,11,656.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222431,21,1069.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222438,28,1402.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222444,12,702.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222448,24,1460.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222457,31,1610.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222506,2,272.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222509,16,989.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222517,31,1566.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222525,41,1914.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222532,8,412.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222536,15,826.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222541,30,1504.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222546,7,426.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222550,8,640.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222555,12,667.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222600,14,691.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222605,25,1230.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222613,16,991.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222618,26,1215.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222622,20,1051.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222629,40,1916.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222636,2,252.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222638,10,496.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222642,10,518.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222647,11,661.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222651,13,668.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222655,20,825.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222658,25,1515.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222706,18,907.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222713,21,1149.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222719,17,971.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222722,14,885.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222726,15,789.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_grasp_ver3,20260311222731,17,837.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221611,16,983.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221615,6,288.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221618,14,654.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221621,2,282.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221624,16,865.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221627,16,648.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221630,19,957.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221632,8,454.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221636,21,1107.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221639,19,1065.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221642,16,965.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221646,43,2100.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221653,29,1643.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221704,21,1137.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221708,21,1205.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221713,12,824.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221716,18,1011.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221719,15,853.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221722,22,1419.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221724,12,635.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221727,4,306.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221730,4,294.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221733,8,450.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221736,4,346.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221739,8,540.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221743,14,973.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221747,34,1842.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221753,21,1038.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221759,17,819.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221802,6,340.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221804,27,1314.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221807,24,1282.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221809,21,1043.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221813,8,438.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221815,13,775.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221819,7,386.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221822,9,586.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221825,14,747.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221828,13,852.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221833,33,1836.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221838,17,835.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221840,6,350.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221844,15,772.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221848,2,290.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221850,2,224.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221852,8,450.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221856,10,574.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221900,6,350.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221903,17,1117.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221907,12,590.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221911,15,959.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221914,14,747.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221917,13,606.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221919,2,272.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221922,4,272.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221925,6,342.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221927,21,1321.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221931,4,338.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221936,47,2462.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221942,19,1029.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221945,19,1065.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221949,37,1876.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221953,26,1402.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311221957,29,1400.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222001,26,1427.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222007,15,757.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222011,10,562.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222014,4,270.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222017,8,500.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222020,14,623.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222024,2,204.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222027,14,645.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222030,8,450.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222034,5,326.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222038,8,596.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222044,25,1345.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222051,24,1347.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222058,12,516.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222104,24,1279.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222109,12,654.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222116,40,1918.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222125,32,1800.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222130,26,1446.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222133,21,1067.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222139,18,1007.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222144,10,684.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222148,16,769.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222151,8,434.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222154,6,334.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222157,9,636.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222200,20,1122.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222206,17,927.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222213,32,1886.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222222,28,1384.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222229,15,875.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222235,6,332.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222239,56,2619.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222244,27,1441.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222251,21,1247.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222257,17,931.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222301,9,660.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222305,8,674.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222311,19,1119.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222317,6,346.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222322,13,811.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222326,14,649.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222332,16,817.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222339,27,1503.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222345,20,1053.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222352,30,1646.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222403,51,2415.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222409,8,602.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222414,33,1778.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222419,2,214.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222424,29,1689.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222429,12,660.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222434,27,1450.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222441,16,841.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222446,8,412.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222453,24,1042.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222500,33,1872.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222507,2,302.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222513,16,859.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222521,16,809.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222529,14,741.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222534,8,378.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222538,20,955.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222543,16,1071.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222548,6,324.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222552,6,470.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222558,12,587.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222603,14,849.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222609,30,1468.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222615,40,1898.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222620,16,675.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222625,26,1414.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222632,34,1636.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222637,2,202.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222640,10,544.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222645,10,612.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222648,14,635.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222653,16,708.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222656,10,576.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222702,36,1928.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222709,36,1924.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222716,21,995.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222720,4,252.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222724,14,725.0,0.0
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222729,14,679.0,0.015625
2x2_slot_inorder_place_inorder_15_grasp_ver3_greedy_ver3,20260311222734,16,823.0,0.0
2x2_slot_inorder_place_inorder_15_greedy_ver3_grasp_ver3,20260311220500,5,418.0,0.0
2x2_slot_inorder_place_inorder_15_greedy_ver3_grasp_ver3,20260311220503,5,424.0,0.015625
2x2_slot_inorder_place_inorder_15_greedy_ver3_grasp_ver3,20260311220506,13,726.0,0.0
